Sr_no,Avg_family_size,Average_Income,M_F_Gender_Ratio,Un_emp_rate,Under35_Population_pect,Number_schools,Sales
51,2,9023.316226,42.92820695,1.601005036,43.75338071,298.3033654,115196.3698
52,3,8637.404258,53.60263207,3.501315351,58.62408846,339.6976014,141915.7038
53,4,9672.247568,48.61547087,4.203517474,55.34655533,342.6038058,143826.98
54,4,9570.004429,64.94804304,2.844806935,24.40502738,373.7475184,99052.49716
55,3,9442.426333,58.73595109,0.775530041,40.86256487,425.9199406,101130.9889
56,3,8582.285472,47.17603107,1.591346906,68.2192017,368.1593689,154209.2681
57,4,8977.008083,64.3845751,3.019744312,44.53405571,349.0766338,117060.6945
58,2,8498.28549,55.66010528,1.543645098,55.19973569,354.2701127,124605.9552
59,2,8527.917439,57.18491171,3.336419747,53.33014195,291.0835506,114081.0056
60,3,9537.719838,58.42832799,2.893563763,38.96384554,392.619099,125132.0622
61,2,9940.477912,59.7030878,4.500257568,37.59773609,297.8584162,104985.6199
62,3,9381.414839,49.99494351,0.487584465,38.31332233,384.67177,105029.165
63,3,9100.773552,52.55891263,0.889314615,78.30967997,341.8202022,169127.0383
64,4,9935.63158,44.37492431,2.39759026,41.62484179,448.1853587,116490.8011
65,2,9096.42115,62.78928763,1.149935642,50.36860816,371.4261982,119345.7534
66,3,8495.016111,40.96898754,3.008438122,36.7533546,283.4399003,107703.0559
67,2,8996.737639,63.90670101,2.524615122,42.8276953,413.5632107,122689.1184
68,3,8551.48213,46.68345575,0.634783467,46.77545185,348.9056912,104022.6157
69,3,9119.205203,41.79164917,2.068280609,36.23187006,257.3725476,110020.5367
70,2,9456.832349,50.7380437,3.100776491,43.72704475,360.1287445,110770.349
71,3,9270.268136,40.21790559,4.158070209,51.66622134,409.5695453,129668.2795
72,2,8659.07696,52.45348746,5.273095196,30.7185221,376.8482387,119577.0936
73,2,8062.425046,43.55317225,0.205880762,43.20035755,382.4948095,101098.4148
74,2,8320.087487,47.22747349,4.734195669,39.87323777,332.4359385,118237.053
75,3,9473.592682,55.50800428,5.126462854,43.76448887,436.1922277,135353.2038
76,1,9116.122079,55.41109557,3.532082776,47.50444731,339.4828166,129795.6626
77,3,9588.642366,52.86430773,3.434346872,43.60400628,398.2569949,115376.2892
78,2,8181.479185,53.2598451,3.52091123,34.01695615,346.7382132,103370.4105
79,3,8392.294701,58.82510281,3.020776317,54.35508618,374.775064,130882.9124
80,2,8436.935092,61.69723979,2.017865241,50.08533487,348.2058181,133382.015
81,1,8973.913339,42.69703469,2.281374795,46.11552561,336.4704396,119709.9427
82,3,9537.923405,62.0191157,2.184131276,51.22362817,377.5412784,124603.1187
83,1,8194.95555,57.37811678,4.515617599,37.48931496,336.1791954,103746.2803
84,2,9595.567668,51.89413558,4.801736988,44.9154343,358.3562802,134260.6359
85,4,9141.785008,60.34742808,1.02835429,48.03105346,328.0286216,132382.9046
86,2,9322.643978,60.84631748,3.668189084,50.16575848,339.2334857,126961.4327
87,2,7976.970139,41.30622314,2.346926097,30.67888127,346.0780979,90542.53827
88,4,8710.584513,59.37822127,3.045541132,45.94955206,251.5979703,130899.3146
89,3,8583.894306,40.56947781,2.712256887,34.72220132,410.1927953,96839.70964
90,2,9444.470517,58.53944657,4.518941942,41.92541037,258.1638626,123986.6538
91,2,8840.603247,53.67390125,5.988970631,38.20809036,305.7126318,105080.0375
92,3,9047.7134,45.5498477,3.366148238,28.8147386,363.442172,92576.46318
93,2,9273.174177,53.81762733,5.889072874,30.80718304,344.8720629,115308.1148
94,2,8987.905863,62.32638983,5.227810653,34.82073966,329.4216758,115431.1542
95,2,10628.58084,52.25400394,3.765690233,42.54605216,366.3678574,110673.6258
96,3,8306.237924,46.57991854,4.765848066,44.1204969,300.4515057,128489.5893
97,4,10276.55146,58.09672195,1.005875465,34.38651238,364.1515123,97202.67832
98,3,9580.394381,51.51615687,3.203452961,51.64740855,292.1296178,132943.7544
99,3,9588.38269,58.79789099,2.540674324,51.96825709,387.9347656,136991.3224
100,3,10138.7933,59.49201702,0.76311144,47.72772813,354.3214903,125965.6968
101,3,8952.686274,51.60103343,0.187278771,44.91634354,339.2571418,107413.3203
102,1,9488.094058,44.49405109,5.464801295,43.95032158,384.5036683,124948.4586
103,2,9375.430012,41.26735958,1.462563502,35.35310989,351.6641173,109124.4005
104,2,9013.519573,41.84182775,3.648905123,48.05694018,278.0633812,122603.5372
105,2,9230.989342,64.23520938,5.750241057,57.27534287,398.9744793,140897.7414
106,3,9185.382212,59.00112586,0.19973678,47.14904564,336.9952414,124056.5407
107,3,9573.87163,60.04506597,2.588070522,43.1446403,341.9725486,112591.9764
108,2,9255.358183,45.94671476,1.767247455,58.44832051,395.1174205,133370.7717
109,1,9488.945224,61.23857085,4.081633369,44.7026425,291.5811347,128959.6369
110,2,9960.754165,54.10742996,3.156507681,42.51710193,348.4811706,116445.447
111,2,9399.130605,51.07771405,3.794293029,74.18200499,352.77466,166698.5478
112,2,8128.471803,45.25179013,0.757855764,35.42496683,405.6649794,90122.55672
113,2,8976.249405,55.26087527,1.409704702,48.0862012,392.7008094,112641.503
114,4,10120.11964,44.70370175,2.148839801,63.61170253,387.0918164,153768.1559
115,3,9667.982307,55.59997051,2.273586192,55.5859273,358.2844198,139555.8473
116,2,8827.84448,44.98376697,4.471671022,30.17332409,439.9609086,110771.8525
117,4,9253.659658,45.1189612,5.124650729,49.29534487,381.9581125,129612.6732
118,2,9314.521861,42.55145472,0.056578932,41.10612828,318.287894,115454.9064
119,3,9522.721953,61.38485687,1.90701401,46.85197852,385.6323085,128788.2839
120,2,9192.923076,40.79563381,4.578755841,46.90271906,306.9111056,123844.6233
121,4,8409.723087,47.84706114,2.152430861,55.62501703,357.737072,145102.2506
122,3,9131.235397,47.47870225,4.73827131,40.35627052,403.8127639,132301.5426
123,1,9139.328214,57.37558284,5.284402777,50.86822433,343.3094301,139062.676
124,3,8511.825535,42.18020036,0.168269412,29.52438735,356.412408,87186.00632
125,2,9140.532029,43.42889114,3.595957924,42.49256875,298.2125881,99589.61892
126,2,9178.094051,49.70731887,1.326429485,44.10543088,323.3510278,109111.2661
127,2,9359.733279,49.31476643,1.571683747,41.59677585,381.6199833,123345.084
128,1,8474.134667,41.09637332,1.441226454,47.81548851,385.3540845,110616.4562
129,3,8543.310747,57.74104951,4.269212463,58.88480926,368.3188915,155233.4261
130,3,8405.427148,41.16630893,2.209618121,59.95330259,368.741644,137586.7199
131,3,8484.939825,64.35665975,5.968889858,51.28045913,367.8922504,137406.0403
132,1,8814.170169,62.18142336,3.043096561,38.24988328,417.4821725,104203.2013
133,2,8818.496838,64.8454196,2.045661444,43.92563044,302.2601291,112590.9634
134,3,9164.610567,49.40715499,4.448977316,31.51627598,440.6443692,117045.9169
135,2,9259.924177,60.21662921,1.711515566,50.45835381,334.2848178,127740.2593
136,2,8823.783194,47.11098334,5.529396226,38.59255136,223.4540993,100482.9235
137,3,8189.06418,64.84144716,4.145936835,44.14260101,299.1147928,108862.6446
138,2,9462.189117,50.9090339,1.776584922,33.99993358,282.4450131,94769.67178
139,3,8472.773667,49.11549545,1.593486248,41.42261305,341.4725179,109490.5943
140,4,8003.090645,50.16679919,0.75412227,39.82662091,284.5946849,112208.9231
141,3,8042.887962,57.29218767,5.911429763,47.2831791,287.3851338,122177.1321
142,2,9329.012374,46.38516996,4.696249693,64.29056396,298.532648,152961.4999
143,2,9224.451954,45.37849428,1.052078114,42.99043394,399.2378021,129044.5307
144,2,9487.028498,55.46227217,1.432782673,39.91267745,338.6511919,115676.3735
145,4,8774.063775,46.7918042,1.443973708,27.8046038,345.5069014,102166.3043
146,2,9513.588016,54.44358386,0.330787716,39.30404007,342.3560501,104202.1023
147,2,9453.234222,58.94058937,4.944177502,40.09927401,310.3921684,114246.2393
148,3,7935.024803,47.06322909,1.617413204,50.4458888,363.0179168,128564.3212
149,2,9405.613107,48.32664469,1.409653839,51.87393173,265.6706937,128728.3018
150,3,9776.041918,55.88144488,3.383243697,43.52113973,388.8006033,135295.4214
